3,JR東日本,内房線,安房鴨川,64
3,JR東日本,外房線,安房鴨川,64
3,JR東日本,内房線,蘇我,0
3,JR東日本,外房線,蘇我,0
3,JR東日本,京葉線,蘇我,0
3,JR東日本,内房線,岩井,42
3,JR東日本,内房線,巌根,15
3,JR東日本,内房線,太海,62
3,JR東日本,内房線,五井,7
3,JR東日本,内房線,保田,38
3,JR東日本,内房線,千歳,54
3,JR東日本,内房線,木更津,18
3,JR東日本,久留里線,木更津,18
3,JR東日本,内房線,上総湊,32
3,JR東日本,内房線,大貫,28
3,JR東日本,内房線,袖ヶ浦,13
3,JR東日本,内房線,佐貫町,30
3,JR東日本,内房線,江見,60
3,JR東日本,内房線,南三原,56
3,JR東日本,内房線,館山,48
3,JR東日本,内房線,浜野,3
3,JR東日本,内房線,千倉,52
3,JR東日本,内房線,八幡宿,5
3,JR東日本,内房線,那古船形,46
3,JR東日本,内房線,九重,50
3,JR東日本,内房線,青堀,26
3,JR東日本,内房線,竹岡,34
3,JR東日本,内房線,浜金谷,36
3,JR東日本,内房線,姉ヶ崎,9
3,JR東日本,内房線,和田浦,58
3,JR東日本,内房線,安房勝山,40
3,JR東日本,内房線,長浦,11
3,JR東日本,内房線,富浦,44
3,JR東日本,内房線,君津,24
8,伊予鉄道,城南線,南堀端,0
8,伊予鉄道,花園線,南堀端,0
8,伊予鉄道,花園線,松山市駅前,2
6,神戸電鉄,有馬線,鈴蘭台,0
6,神戸電鉄,粟生線,鈴蘭台,0
6,神戸電鉄,粟生線,小野,35
6,神戸電鉄,粟生線,緑が丘,17
6,神戸電鉄,粟生線,栄,13
6,神戸電鉄,粟生線,広野ゴルフ場前,19
6,神戸電鉄,粟生線,藍那,7
6,神戸電鉄,粟生線,恵比須,23
6,神戸電鉄,粟生線,三木上の丸,25
6,神戸電鉄,粟生線,木幡,11
6,神戸電鉄,粟生線,木津,9
6,神戸電鉄,粟生線,鈴蘭台西口,3
6,神戸電鉄,粟生線,樫山,31
6,神戸電鉄,粟生線,市場,33
6,神戸電鉄,粟生線,大村,29
6,神戸電鉄,粟生線,葉多,37
6,神戸電鉄,粟生線,志染,21
6,神戸電鉄,粟生線,三木,27
6,神戸電鉄,粟生線,西鈴蘭台,5
6,神戸電鉄,粟生線,押部谷,15
6,神戸電鉄,粟生線,粟生,39
3,埼玉新都市交通,伊奈線,内宿,0
3,埼玉新都市交通,伊奈線,原市,12
3,埼玉新都市交通,伊奈線,加茂宮,20
3,埼玉新都市交通,伊奈線,沼南,10
3,埼玉新都市交通,伊奈線,今羽,16
3,埼玉新都市交通,伊奈線,吉野原,14
3,埼玉新都市交通,伊奈線,大宮,24
3,埼玉新都市交通,伊奈線,丸山,8
3,埼玉新都市交通,伊奈線,伊奈中央,4
3,埼玉新都市交通,伊奈線,鉄道博物館,22
3,埼玉新都市交通,伊奈線,東宮原,18
3,埼玉新都市交通,伊奈線,羽貫,2
3,埼玉新都市交通,伊奈線,志久,6
7,JR西日本,芸備線,備中神代,0
7,JR西日本,伯備線,備中神代,0
7,JR西日本,芸備線,塩町,43
7,JR西日本,福塩線,塩町,43
7,JR西日本,三江線,三次,49
7,JR西日本,芸備線,三次,49
7,JR西日本,芸備線,矢神,6
7,JR西日本,芸備線,吉田口,60
7,JR西日本,芸備線,備後八幡,12
7,JR西日本,芸備線,備後落合,20
7,JR西日本,木次線,備後落合,20
7,JR西日本,芸備線,神杉,45
7,JR西日本,芸備線,上川立,56
7,JR西日本,芸備線,東城,10
7,JR西日本,芸備線,高,29
7,JR西日本,芸備線,備後西城,25
7,JR西日本,芸備線,平子,27
7,JR西日本,芸備線,山ノ内,38
7,JR西日本,芸備線,道後山,18
7,JR西日本,芸備線,備後庄原,32
7,JR西日本,芸備線,志和地,54
7,JR西日本,芸備線,市岡,4
7,JR西日本,芸備線,小奴可,16
7,JR西日本,芸備線,向原,62
7,JR西日本,芸備線,比婆山,23
7,JR西日本,芸備線,野馳,8
7,JR西日本,芸備線,七塚,36
7,JR西日本,芸備線,備後三日市,34
7,JR西日本,芸備線,内名,14
7,JR西日本,芸備線,坂根,2
7,JR西日本,芸備線,西三次,52
7,JR西日本,芸備線,八次,47
7,JR西日本,芸備線,甲立,58
7,JR西日本,芸備線,下和知,40
7,JR西日本,芸備線,白木山,72
7,JR西日本,芸備線,中三田,70
7,JR西日本,芸備線,中深川,78
7,JR西日本,山陽新幹線,広島,91
7,JR西日本,山陽線,広島,91
7,JR西日本,山陽線,広島,91
7,JR西日本,芸備線,広島,91
7,JR西日本,芸備線,上三田,68
7,JR西日本,芸備線,矢賀,88
7,JR西日本,芸備線,戸坂,86
7,JR西日本,芸備線,上深川,76
7,JR西日本,芸備線,井原市,64
7,JR西日本,芸備線,玖村,82
7,JR西日本,芸備線,志和口,66
7,JR西日本,芸備線,下深川,80
7,JR西日本,芸備線,安芸矢口,84
7,JR西日本,芸備線,狩留家,74
8,JR四国,内子線,喜多山,4
8,JR四国,内子線,五十崎,2
8,JR四国,予讃線,内子,0
8,JR四国,内子線,内子,0
8,JR四国,予讃線,新谷,6
8,JR四国,内子線,新谷,6
5,大山観光電鉄,大山鋼索線,大山寺,2
3,大山観光電鉄,大山鋼索線,大山ケーブル,4
3,大山観光電鉄,大山鋼索線,阿夫利神社,0
6,京福電気鉄道,鋼索線,ケーブル比叡,0
6,京福電気鉄道,鋼索線,ケーブル八瀬,2
3,東京メトロ,半蔵門線,押上（スカイツリー前）,0
3,東京メトロ,半蔵門線,錦糸町,2
3,東京メトロ,半蔵門線,神保町,14
3,東京メトロ,半蔵門線,神保町,14
3,東京メトロ,半蔵門線,水天宮前,8
3,東京メトロ,東西線,九段下,16
3,東京メトロ,半蔵門線,九段下,16
3,東京メトロ,半蔵門線,住吉,4
3,東京メトロ,有楽町線,永田町,21
3,東京メトロ,半蔵門線,永田町,21
3,東京メトロ,南北線,永田町,21
3,東京メトロ,半蔵門線,半蔵門,19
3,東京メトロ,銀座線,三越前,10
3,東京メトロ,半蔵門線,三越前,10
3,東京メトロ,東西線,大手町,12
3,東京メトロ,千代田線,大手町,12
3,東京メトロ,丸ノ内線,大手町,12
3,東京メトロ,半蔵門線,大手町,12
3,東京メトロ,半蔵門線,清澄白河,6
3,東京メトロ,銀座線,青山一丁目,23
3,東京メトロ,半蔵門線,青山一丁目,23
3,東京メトロ,銀座線,渋谷,27
3,東京メトロ,半蔵門線,渋谷,27
3,東京メトロ,副都心線,渋谷,27
3,東京メトロ,千代田線,表参道,25
3,東京メトロ,銀座線,表参道,25
3,東京メトロ,半蔵門線,表参道,25
4,上田電鉄,別所線,中野,6
4,上田電鉄,別所線,八木沢,2
4,上田電鉄,別所線,神畑,16
4,上田電鉄,別所線,下之郷,12
4,上田電鉄,別所線,中塩田,10
4,上田電鉄,別所線,塩田町,8
4,上田電鉄,別所線,城下,26
4,上田電鉄,別所線,舞田,4
4,上田電鉄,別所線,寺下,18
4,上田電鉄,別所線,大学前,14
4,上田電鉄,別所線,上田原,20
4,上田電鉄,別所線,赤坂上,22
4,上田電鉄,別所線,別所温泉,0
4,上田電鉄,別所線,三好町,24
4,上田電鉄,別所線,上田,28
6,JR西日本,おおさか東線,新加美,9
6,JR西日本,おおさか東線,JR長瀬,7
6,JR西日本,おおさか東線,JR俊徳道,5
6,JR西日本,おおさか東線,JR河内永和,3
6,JR西日本,おおさか東線,高井田中央,1
9,JR九州,後藤寺線,船尾,3
9,JR九州,後藤寺線,上三緒,9
9,JR九州,後藤寺線,下鴨生,7
9,JR九州,後藤寺線,筑前庄内,5
9,JR九州,日田彦山線,田川後藤寺,0
9,JR九州,後藤寺線,田川後藤寺,0
9,JR九州,筑豊線,新飯塚,12
9,JR九州,後藤寺線,新飯塚,12
2,JR東日本,気仙沼線,陸前小泉,19
2,JR東日本,気仙沼線,本吉,17
2,JR東日本,気仙沼線,大谷海岸,13
2,JR東日本,気仙沼線,小金沢,15
2,JR東日本,気仙沼線,松岩,7
2,JR東日本,気仙沼線,気仙沼,0
2,JR東日本,大船渡線,気仙沼,0
2,JR東日本,気仙沼線,最知,9
2,JR東日本,気仙沼線,不動の沢,3
2,JR東日本,気仙沼線,南気仙沼,5
2,JR東日本,気仙沼線,陸前階上,11
2,JR東日本,気仙沼線,志津川,29
2,JR東日本,気仙沼線,陸前戸倉,31
2,JR東日本,気仙沼線,陸前横山,33
2,JR東日本,気仙沼線,歌津,25
2,JR東日本,気仙沼線,のの岳,41
2,JR東日本,気仙沼線,陸前港,23
2,JR東日本,気仙沼線,蔵内,21
2,JR東日本,気仙沼線,清水浜,27
2,JR東日本,気仙沼線,陸前豊里,39
2,JR東日本,気仙沼線,和渕,43
2,JR東日本,気仙沼線,柳津,35
2,JR東日本,気仙沼線,御岳堂,37
2,JR東日本,石巻線,前谷地,46
2,JR東日本,気仙沼線,前谷地,46
2,JR東日本,気仙沼線,ベイサイドアリーナ,999
5,JR西日本,越美北線,柿ケ島,6
5,JR西日本,越美北線,美山,26
5,JR西日本,越美北線,市波,30
5,JR西日本,越美北線,越前大野,14
5,JR西日本,越美北線,越前富田,10
5,JR西日本,越美北線,計石,20
5,JR西日本,越美北線,越前田野,12
5,JR西日本,越美北線,牛ケ原,18
5,JR西日本,越美北線,小和清水,28
5,JR西日本,越美北線,越前薬師,24
5,JR西日本,越美北線,下唯野,8
5,JR西日本,越美北線,北大野,16
5,JR西日本,越美北線,越前高田,32
5,JR西日本,越美北線,越前大宮,22
5,JR西日本,越美北線,勝原,4
5,JR西日本,越美北線,一乗谷,34
5,JR西日本,越美北線,九頭竜湖,0
5,JR西日本,越美北線,越前下山,2
5,JR西日本,越美北線,越前東郷,36
5,JR西日本,越美北線,六条,40
5,JR西日本,北陸線,越前花堂,42
5,JR西日本,越美北線,越前花堂,42
5,JR西日本,越美北線,足羽,38
1,JR北海道,日高線,日高東別,22
1,JR北海道,日高線,豊郷,40
1,JR北海道,日高線,荻伏,14
1,JR北海道,日高線,様似,0
1,JR北海道,日高線,新冠,30
1,JR北海道,日高線,絵笛,12
1,JR北海道,日高線,東町,8
1,JR北海道,日高線,蓬栄,18
1,JR北海道,日高線,東静内,26
1,JR北海道,日高線,富川,44
1,JR北海道,日高線,節婦,32
1,JR北海道,日高線,鵡川,48
1,JR北海道,日高線,日高三石,20
1,JR北海道,日高線,大狩部,34
1,JR北海道,日高線,本桐,16
1,JR北海道,日高線,西様似,2
1,JR北海道,日高線,春立,24
1,JR北海道,日高線,汐見,46
1,JR北海道,日高線,静内,28
1,JR北海道,日高線,日高門別,42
1,JR北海道,日高線,鵜苫,4
1,JR北海道,日高線,清畠,38
1,JR北海道,日高線,浦河,10
1,JR北海道,日高線,厚賀,36
1,JR北海道,日高線,日高幌別,6
1,JR北海道,日高線,苫小牧,57
1,JR北海道,室蘭線,苫小牧,57
1,JR北海道,日高線,勇払,54
1,JR北海道,日高線,浜田浦,50
1,JR北海道,日高線,浜厚真,52
3,東急電鉄,大井町線,大井町,0
3,東急電鉄,大井町線,戸越公園,4
3,東急電鉄,大井町線,下神明,2
3,東急電鉄,大井町線,二子玉川,29
3,東急電鉄,田園都市線,二子玉川,29
3,東急電鉄,大井町線,北千束,12
3,東急電鉄,大井町線,上野毛,26
3,東急電鉄,大井町線,旗の台,10
3,東急電鉄,池上線,旗の台,10
3,東急電鉄,大井町線,等々力,24
3,東急電鉄,大井町線,緑が丘,16
3,東急電鉄,大井町線,九品仏,20
3,東急電鉄,大井町線,大岡山,14
3,東急電鉄,目黒線,大岡山,14
3,東急電鉄,大井町線,自由が丘,18
3,東急電鉄,東横線,自由が丘,18
3,東急電鉄,大井町線,中延,6
3,東急電鉄,大井町線,尾山台,22
3,東急電鉄,大井町線,荏原町,8
6,京阪電気鉄道,宇治線,宇治,15
6,京阪電気鉄道,宇治線,木幡,9
6,京阪電気鉄道,宇治線,桃山南口,5
6,京阪電気鉄道,京阪本線,中書島,0
6,京阪電気鉄道,京阪本線,中書島,0
6,京阪電気鉄道,宇治線,中書島,0
6,京阪電気鉄道,宇治線,六地蔵,7
6,京阪電気鉄道,宇治線,黄檗,11
6,京阪電気鉄道,宇治線,三室戸,13
6,京阪電気鉄道,宇治線,観月橋,3
6,JR西日本,関西線,木津,0
6,JR西日本,奈良線,木津,0
6,JR西日本,片町線,木津,0
6,JR西日本,片町線,東寝屋川,28
6,JR西日本,片町線,同志社前,10
6,JR西日本,片町線,住道,36
6,JR西日本,片町線,野崎,34
6,JR西日本,片町線,星田,26
6,JR西日本,片町線,藤阪,20
6,JR西日本,片町線,西木津,2
6,JR西日本,片町線,津田,22
6,JR西日本,片町線,長尾,18
6,JR西日本,片町線,松井山手,16
6,JR西日本,片町線,四条畷,32
6,JR西日本,片町線,祝園,4
6,JR西日本,片町線,京田辺,12
6,JR西日本,片町線,鴻池新田,38
6,JR西日本,片町線,河内磐船,24
6,JR西日本,片町線,徳庵,40
6,JR西日本,片町線,JR三山木,8
6,JR西日本,片町線,下狛,6
6,JR西日本,片町線,忍ヶ丘,30
6,JR西日本,片町線,大住,14
6,JR西日本,片町線,放出,42
6,JR西日本,片町線,鴫野,44
6,JR西日本,大阪環状線,京橋,46
6,JR西日本,片町線,京橋,46
6,JR西日本,片町線,京橋,46
6,JR西日本,JR東西線,京橋,46
6,JR西日本,JR東西線,京橋,46
9,北九州高速鉄道,小倉線,城野,15
9,北九州高速鉄道,小倉線,片野,17
9,北九州高速鉄道,小倉線,旦過,21
9,北九州高速鉄道,小倉線,北方,13
9,北九州高速鉄道,小倉線,徳力公団前,7
9,北九州高速鉄道,小倉線,徳力嵐山口,5
9,北九州高速鉄道,小倉線,香春口三萩野,19
9,北九州高速鉄道,小倉線,守恒,9
9,北九州高速鉄道,小倉線,企救丘,1
9,北九州高速鉄道,小倉線,競馬場前,11
9,北九州高速鉄道,小倉線,小倉,25
9,北九州高速鉄道,小倉線,志井,3
9,北九州高速鉄道,小倉線,平和通,23
6,嵯峨野観光鉄道,嵯峨野観光線,トロッコ嵯峨,8
6,嵯峨野観光鉄道,嵯峨野観光線,トロッコ保津峡,2
6,嵯峨野観光鉄道,嵯峨野観光線,トロッコ嵐山,4
6,嵯峨野観光鉄道,嵯峨野観光線,トロッコ亀岡,0
3,京浜急行電鉄,本線,京急川崎,12
3,京浜急行電鉄,大師線,京急川崎,12
3,京浜急行電鉄,大師線,鈴木町,8
3,京浜急行電鉄,大師線,小島新田,0
3,京浜急行電鉄,大師線,東門前,4
3,京浜急行電鉄,大師線,港町,10
3,京浜急行電鉄,大師線,産業道路,2
3,京浜急行電鉄,大師線,川崎大師,6
4,JR東海,飯田線,辰野,0
4,JR東海,飯田線,伊那北,19
4,JR東海,飯田線,伊那新町,5
4,JR東海,飯田線,伊那市,21
4,JR東海,飯田線,沢,9
4,JR東海,飯田線,赤木,27
4,JR東海,飯田線,上片桐,51
4,JR東海,飯田線,宮木,3
4,JR東海,飯田線,伊那大島,53
4,JR東海,飯田線,伊那福岡,37
4,JR東海,飯田線,飯島,41
4,JR東海,飯田線,宮田,29
4,JR東海,飯田線,田切,39
4,JR東海,飯田線,下島,23
4,JR東海,飯田線,小町屋,35
4,JR東海,飯田線,七久保,45
4,JR東海,飯田線,大田切,31
4,JR東海,飯田線,伊那田島,49
4,JR東海,飯田線,伊那松島,11
4,JR東海,飯田線,伊那本郷,43
4,JR東海,飯田線,羽場,7
4,JR東海,飯田線,駒ヶ根,33
4,JR東海,飯田線,北殿,15
4,JR東海,飯田線,山吹,55
4,JR東海,飯田線,沢渡,25
4,JR東海,飯田線,下平,57
4,JR東海,飯田線,木ノ下,13
4,JR東海,飯田線,高遠原,47
4,JR東海,飯田線,田畑,17
4,JR東海,飯田線,千代,89
4,JR東海,飯田線,平岡,103
4,JR東海,飯田線,天竜峡,87
5,JR東海,飯田線,東栄,137
4,JR東海,飯田線,元善光寺,63
4,JR東海,飯田線,下山村,75
5,JR東海,飯田線,池場,139
4,JR東海,飯田線,駄科,81
4,JR東海,飯田線,鼎,73
4,JR東海,飯田線,飯田,69
5,JR東海,飯田線,上市場,133
5,JR東海,飯田線,下川合,127
4,JR東海,飯田線,金野,91
4,JR東海,飯田線,時又,83
5,JR東海,飯田線,浦川,131
5,JR東海,飯田線,向市場,117
5,JR東海,飯田線,出馬,135
5,JR東海,飯田線,中部天竜,125
5,JR東海,飯田線,早瀬,129
4,JR東海,飯田線,伊那上郷,65
4,JR東海,飯田線,市田,59
5,JR東海,飯田線,城西,119
4,JR東海,飯田線,温田,99
5,JR東海,飯田線,柿平,143
4,JR東海,飯田線,川路,85
4,JR東海,飯田線,鶯巣,105
5,JR東海,飯田線,水窪,115
5,JR東海,飯田線,小和田,111
5,JR東海,飯田線,大嵐,113
5,JR東海,飯田線,相月,121
4,JR東海,飯田線,伊那八幡,77
5,JR東海,飯田線,三河槙原,145
5,JR東海,飯田線,佐久間,123
4,JR東海,飯田線,切石,71
4,JR東海,飯田線,毛賀,79
4,JR東海,飯田線,為栗,101
4,JR東海,飯田線,門島,95
4,JR東海,飯田線,中井侍,109
4,JR東海,飯田線,唐笠,93
5,JR東海,飯田線,三河川合,141
4,JR東海,飯田線,下市田,61
4,JR東海,飯田線,田本,97
4,JR東海,飯田線,桜町,67
4,JR東海,飯田線,伊那小沢,107
5,JR東海,飯田線,小坂井,181
5,JR東海,東海道新幹線,豊橋,191
5,JR東海,東海道線,豊橋,191
5,JR東海,飯田線,豊橋,191
5,JR東海,飯田線,鳥居,155
5,JR東海,飯田線,下地,186
5,JR東海,飯田線,三河大野,149
5,JR東海,飯田線,湯谷温泉,147
5,JR東海,飯田線,船町,188
5,JR東海,飯田線,野田城,167
5,JR東海,飯田線,東上,169
5,JR東海,飯田線,三河東郷,159
5,JR東海,飯田線,東新町,163
5,JR東海,飯田線,新城,165
5,JR東海,飯田線,本長篠,151
5,JR東海,飯田線,三河一宮,175
5,JR東海,飯田線,茶臼山,161
5,JR東海,飯田線,牛久保,179
5,JR東海,飯田線,豊川,177
5,JR東海,飯田線,大海,157
5,JR東海,飯田線,長篠城,153
5,JR東海,飯田線,江島,171
5,JR東海,飯田線,長山,173
2,JR東日本,東北新幹線,二戸,44
2,JR東日本,東北新幹線,いわて沼宮内,42
2,JR東日本,東北新幹線,八戸,46
2,JR東日本,八戸線,八戸,46
2,JR東日本,東北新幹線,盛岡,39
2,JR東日本,東北線,盛岡,39
2,JR東日本,山田線,盛岡,39
2,JR東日本,田沢湖線,盛岡,39
2,JR東日本,田沢湖線,盛岡,39
2,JR東日本,東北新幹線,北上,35
2,JR東日本,東北線,北上,35
2,JR東日本,北上線,北上,35
2,JR東日本,東北新幹線,水沢江刺,33
2,JR東日本,東北新幹線,一ノ関,31
2,JR東日本,東北線,一ノ関,31
2,JR東日本,大船渡線,一ノ関,31
2,JR東日本,東北新幹線,新花巻,37
2,JR東日本,釜石線,新花巻,37
2,JR東日本,東北新幹線,古川,27
2,JR東日本,陸羽東線,古川,27
2,JR東日本,東北新幹線,くりこま高原,29
2,JR東日本,東北新幹線,仙台,24
2,JR東日本,東北線,仙台,24
2,JR東日本,仙石線,仙台,24
2,JR東日本,仙山線,仙台,24
2,JR東日本,東北新幹線,福島,18
2,JR東日本,東北線,福島,18
2,JR東日本,東北線,福島,18
2,JR東日本,奥羽線,福島,18
2,JR東日本,奥羽線,福島,18
2,JR東日本,東北新幹線,白石蔵王,21
2,JR東日本,東北新幹線,郡山,16
2,JR東日本,東北線,郡山,16
2,JR東日本,東北線,郡山,16
2,JR東日本,磐越東線,郡山,16
2,JR東日本,磐越東線,郡山,16
2,JR東日本,磐越西線,郡山,16
2,JR東日本,磐越西線,郡山,16
3,JR東日本,東北新幹線,那須塩原,12
2,JR東日本,東北線,那須塩原,12
2,JR東日本,東北新幹線,新白河,14
2,JR東日本,東北線,新白河,14
3,JR東日本,東北新幹線,宇都宮,9
3,JR東日本,東北線,宇都宮,9
3,JR東日本,日光線,宇都宮,9
3,JR東日本,東北新幹線,小山,7
3,JR東日本,東北線,小山,7
3,JR東日本,水戸線,小山,7
3,JR東日本,両毛線,小山,7
3,JR東日本,東北新幹線,上野,2
3,JR東日本,東北線,上野,2
3,JR東日本,東北線,上野,2
3,JR東日本,東北線,上野,2
3,JR東日本,東北線,上野,2
3,JR東日本,東北新幹線,大宮,4
3,JR東日本,上越新幹線,大宮,4
3,JR東日本,東北線,大宮,4
3,JR東日本,東北線,大宮,4
3,JR東日本,川越線,大宮,4
3,JR東日本,東北線（埼京線）,大宮,4
3,JR東日本,高崎線,大宮,4
3,JR東日本,東北新幹線,東京,0
3,JR東日本,東北線,東京,0
3,JR東日本,東北線,東京,0
3,JR東日本,東北線,東京,0
3,JR東日本,東海道線,東京,0
3,JR東日本,東海道線,東京,0
3,JR東日本,東海道線,東京,0
3,JR東日本,東海道線,東京,0
3,JR東日本,京葉線,東京,0
3,JR東日本,総武線,東京,0
2,JR東日本,東北新幹線,七戸十和田,48
2,JR東日本,東北新幹線,新青森,50
2,JR東日本,奥羽線,新青森,50
3,JR東日本,根岸線,山手,8
3,JR東日本,根岸線,横浜,0
3,JR東日本,東海道線,横浜,0
3,JR東日本,東海道線,横浜,0
3,JR東日本,根岸線,石川町,6
3,JR東日本,根岸線,洋光台,16
3,JR東日本,根岸線,関内,4
3,JR東日本,根岸線,新杉田,14
2,JR東日本,只見線,根岸,10
3,JR東日本,根岸線,根岸,10
3,JR東日本,根岸線,磯子,12
3,JR東日本,根岸線,桜木町,2
3,JR東日本,根岸線,本郷台,20
3,JR東日本,根岸線,大船,22
3,JR東日本,根岸線,大船,22
3,JR東日本,東海道線,大船,22
3,JR東日本,横須賀線,大船,22
3,JR東日本,横須賀線,大船,22
3,JR東日本,根岸線,港南台,18
3,東急電鉄,目黒線,目黒,0
3,東急電鉄,東横線,田園調布,15
3,東急電鉄,目黒線,田園調布,15
3,東急電鉄,目黒線,不動前,2
3,東急電鉄,目黒線,洗足,8
3,東急電鉄,目黒線,奥沢,12
3,東急電鉄,目黒線,西小山,6
3,東急電鉄,目黒線,武蔵小山,4
3,東急電鉄,大井町線,大岡山,10
3,東急電鉄,目黒線,大岡山,10
3,西武鉄道,池袋線,吾野,11
3,西武鉄道,西武秩父線,吾野,11
3,西武鉄道,西武秩父線,横瀬,3
3,西武鉄道,西武秩父線,西武秩父,0
3,西武鉄道,西武秩父線,西吾野,9
3,西武鉄道,西武秩父線,芦ヶ久保,5
3,西武鉄道,西武秩父線,正丸,7
6,JR西日本,山陽新幹線,姫路,999
6,JR西日本,播但線,姫路,999
6,JR西日本,山陽線,姫路,999
6,JR西日本,姫新線,姫路,999
6,JR西日本,山陽線,宝殿,999
6,JR西日本,山陽線,土山,999
6,JR西日本,山陽線,東加古川,999
6,JR西日本,山陽線,ひめじ別所,999
6,JR西日本,東海道線,神戸,999
6,JR西日本,山陽線,神戸,999
6,JR西日本,山陽線,加古川,999
6,JR西日本,加古川線,加古川,999
6,JR西日本,加古川線,加古川,999
6,JR西日本,山陽新幹線,西明石,999
6,JR西日本,山陽線,西明石,999
6,JR西日本,山陽線,網干,999
6,JR西日本,山陽線,兵庫,2
6,JR西日本,山陽線,兵庫,2
6,JR西日本,山陽線,英賀保,999
6,JR西日本,山陽線,魚住,999
6,JR西日本,山陽線,兵庫,999
6,JR西日本,山陽線,兵庫,999
6,JR西日本,山陽線,曽根,999
6,JR西日本,山陽線,御着,999
6,JR西日本,山陽線,大久保,999
6,JR西日本,山陽線,和田岬,0
6,JR西日本,山陽線,垂水,999
6,JR西日本,山陽線,新長田,999
6,JR西日本,山陽線,明石,999
6,JR西日本,山陽線,舞子,999
6,JR西日本,山陽線,朝霧,999
6,JR西日本,山陽線,塩屋,999
6,JR西日本,山陽線,鷹取,999
6,JR西日本,山陽線,須磨,999
6,JR西日本,山陽新幹線,相生,999
6,JR西日本,山陽線,相生,999
6,JR西日本,赤穂線,相生,999
7,JR西日本,山陽線,三石,999
7,JR西日本,山陽線,和気,999
7,JR西日本,山陽線,吉永,999
6,JR西日本,山陽線,竜野,999
6,JR西日本,山陽線,有年,999
6,JR西日本,山陽線,上郡,999
7,JR西日本,山陽線,瀬戸,999
7,JR西日本,山陽線,熊山,999
7,JR西日本,山陽線,万富,999
7,JR西日本,山陽線,倉敷,999
7,JR西日本,山陽線,倉敷,999
7,JR西日本,伯備線,倉敷,999
7,JR西日本,山陽線,上道,999
7,JR西日本,境線,上道,999
7,JR西日本,山陽線,庭瀬,999
7,JR西日本,山陽線,東岡山,999
7,JR西日本,赤穂線,東岡山,999
7,JR西日本,山陽線,中庄,999
7,JR西日本,山陽線,倉敷,999
7,JR西日本,山陽線,倉敷,999
7,JR西日本,伯備線,倉敷,999
7,JR西日本,山陽線,高島,999
7,JR西日本,山陽線,北長瀬,999
7,JR西日本,山陽新幹線,岡山,999
7,JR西日本,山陽線,岡山,999
7,JR西日本,宇野線,岡山,999
7,JR西日本,吉備線,岡山,999
7,JR西日本,津山線,岡山,999
7,JR西日本,山陽新幹線,福山,999
7,JR西日本,山陽線,福山,999
7,JR西日本,福塩線,福山,999
7,JR西日本,山陽線,西条,999
7,JR西日本,山陽新幹線,三原,999
7,JR西日本,山陽線,三原,999
7,JR西日本,呉線,三原,999
7,JR西日本,山陽線,金光,999
7,JR西日本,山陽線,尾道,999
7,JR西日本,山陽線,鴨方,999
7,JR西日本,山陽線,里庄,999
7,JR西日本,山陽線,東福山,999
7,JR西日本,山陽線,東尾道,999
7,JR西日本,山陽線,備後赤坂,999
7,JR西日本,山陽新幹線,新倉敷,999
7,JR西日本,山陽線,新倉敷,999
7,JR西日本,山陽線,笠岡,999
7,JR西日本,山陽線,松永,999
7,JR西日本,山陽線,糸崎,999
7,JR西日本,山陽線,入野,999
7,JR西日本,山陽線,白市,999
7,JR西日本,山陽線,河内,999
7,JR西日本,山陽線,西高屋,999
7,JR西日本,山陽線,西阿知,999
7,JR西日本,山陽線,本郷,999
7,JR西日本,山陽線,大門,999
7,JR西日本,山陽線,海田市,999
7,JR西日本,山陽線,海田市,999
7,JR西日本,呉線,海田市,999
7,JR西日本,山陽新幹線,広島,999
7,JR西日本,山陽線,広島,999
7,JR西日本,山陽線,広島,999
7,JR西日本,芸備線,広島,999
7,JR西日本,山陽線,横川,999
7,JR西日本,山陽線,横川,999
7,JR西日本,可部線,横川,999
7,JR西日本,山陽線,横川,999
7,JR西日本,山陽線,横川,999
7,JR西日本,可部線,横川,999
7,JR西日本,山陽線,廿日市,999
7,JR西日本,山陽線,海田市,999
7,JR西日本,山陽線,海田市,999
7,JR西日本,呉線,海田市,999
7,JR西日本,山陽線,玖波,999
7,JR西日本,山陽線,天神川,999
7,JR西日本,山陽線,前空,999
7,JR西日本,山陽線,向洋,999
7,JR西日本,山陽新幹線,広島,999
7,JR西日本,山陽線,広島,999
7,JR西日本,山陽線,広島,999
7,JR西日本,芸備線,広島,999
7,JR西日本,山陽線,大竹,999
7,JR西日本,山陽線,中野東,999
7,JR西日本,山陽線,阿品,999
7,JR西日本,山陽線,宮内串戸,999
7,JR西日本,山陽線,西広島,999
7,JR西日本,山陽線,八本松,999
7,JR西日本,山陽線,瀬野,999
7,JR西日本,山陽線,宮島口,999
7,JR西日本,山陽線,新井口,999
7,JR西日本,山陽線,大野浦,999
7,JR西日本,山陽線,安芸中野,999
7,JR西日本,山陽線,五日市,999
7,JR西日本,山陽線,櫛ヶ浜,999
7,JR西日本,岩徳線,櫛ヶ浜,999
7,JR西日本,山陽線,南岩国,999
7,JR西日本,山陽線,島田,999
7,JR西日本,山陽線,由宇,999
7,JR西日本,山陽線,下松,999
7,JR西日本,阪和線,下松,999
7,JR西日本,山陽線,新南陽,999
7,JR西日本,山陽線,福川,999
7,JR西日本,山陽線,大畠,999
7,JR西日本,山陽線,神代,999
